pendapatan,pengeluaran,hutang,aset,modal_kerja,arus_kas,karyawan,laba,kesehatan
5000000,3000000,1000000,8000000,2000000,2000000,5,2000000,sehat
3000000,3500000,2000000,5000000,1500000,-500000,3,-500000,kurang
2000000,4000000,5000000,3000000,-1000000,-2000000,2,-2000000,kritis
4500000,3200000,1500000,7500000,1800000,1300000,4,1300000,sehat
3200000,3400000,2200000,5200000,1400000,-200000,3,-200000,kurang
2200000,4100000,5200000,3200000,-1100000,-2100000,2,-2100000,kritis
4800000,3100000,1200000,7800000,1900000,1700000,5,1700000,sehat
3100000,3300000,2100000,5100000,1600000,-100000,4,-100000,kurang
2100000,3900000,4900000,2900000,-900000,-1900000,2,-1900000,kritis
5200000,2900000,900000,8500000,2200000,2300000,6,2300000,sehat
2900000,3600000,2300000,4900000,1300000,-700000,3,-700000,kurang
2300000,4200000,5300000,3100000,-1200000,-2200000,1,-2200000,kritis
4700000,3150000,1300000,7700000,1850000,1550000,5,1550000,sehat
3150000,3450000,2150000,5150000,1450000,-300000,3,-300000,kurang
2150000,3950000,4950000,2950000,-950000,-1950000,2,-1950000,kritis
4900000,3050000,1100000,7900000,1950000,1850000,5,1850000,sehat
3050000,3550000,2250000,5050000,1550000,-500000,3,-500000,kurang
2250000,4150000,5250000,3150000,-1150000,-2150000,2,-2150000,kritis
5100000,2950000,950000,8200000,2050000,2150000,5,2150000,sehat
2950000,3650000,2350000,4950000,1350000,-800000,3,-800000,kurang
2350000,4250000,5350000,3250000,-1250000,-2250000,1,-2250000,kritis
5300000,2800000,850000,8800000,2400000,2500000,7,2500000,sehat
2800000,3700000,2400000,4800000,1200000,-900000,2,-900000,kurang
2400000,4300000,5400000,3300000,-1300000,-2300000,1,-2300000,kritis
5400000,2700000,800000,9000000,2500000,2700000,7,2700000,sehat
2700000,3800000,2500000,4700000,1100000,-1100000,2,-1100000,kurang
2500000,4400000,5500000,3400000,-1400000,-2400000,1,-2400000,kritis
5500000,2600000,750000,9200000,2600000,2900000,8,2900000,sehat
2600000,3900000,2600000,4600000,1000000,-1300000,2,-1300000,kurang
2600000,4500000,5600000,3500000,-1500000,-2500000,1,-2500000,kritis
